CUSTOMER_ID,BANK_TENURE,SEC,DIGITAL_INDICATOR,CUSTOMER_LOCATION,AGE,GENDER,EDUCATION,MONTHLY_INCOME,QUARTER,TRANSACTION_AMOUNT_DEBIT,TRANSACTION_AMOUNT_CC,TRANSACTION_AMOUNT_IBFT,AUTO_LOAN_INDICATOR,HOUSING_LOAN_INDICATOR,SAVINGS_ACCOUNT_INDICATOR,CUSTOMER_SEGMENT,TOTAL_BALANCE,CURRENT_MONTH_BILLING,PREVIOUS_MONTH_BILLING,REVOLVING_BALANCE,LOAN_BEHAVIOR,LOAN_AMOUNT,Financial Health_Score,Credit Reliability_Score,Customer Engagement_Score,Socioeconomic Stability_Score,Resilience_Score
2257160.0,-1.1955892815151874,0.2788000734418183,-2.806008590600947,REGION IV-A (CALABARZON),44.55,1.2881405178360206,0.11617845915650142,-0.24931022778712503,Q1 2024,0.8507123101829402,-0.5068086487423163,0.11067525287014494,1.7492537458299628,-0.2996646914928534,0.1149832763759756,-0.8771779913585638,0.236791323308972,0.051559387866101834,81270.44,0.6844973273073807,0.18332177697666716,0.659708977848706,0.06936579496259473,0.5866703408610263,0.0997595893979546,0.6847260253954135,0.24973926265571333
2257160.0,-1.1955892815151874,0.2788000734418183,-2.806008590600947,REGION IV-A (CALABARZON),44.55,1.2881405178360206,0.11617845915650142,-0.24931022778712503,Q4 2023,-0.08442445031498592,0.14235170675419362,-0.07461635939428236,1.7492537458299628,-0.2996646914928534,0.1149832763759756,-0.8771779913585638,0.236791323308972,0.051559387866101834,81270.44,0.6844973273073807,0.18332177697666716,0.659708977848706,0.04543169126568686,0.5866703408610263,0.12523000748679736,0.6847260253954135,0.24259385416121906
2290002.8571,-0.8706020710861058,-1.267439807554583,0.35637809639985285,REGION XI (DAVAO REGION),30.59,-0.7763128215855867,0.11617845915650142,-0.3260525874164027,Q1 2024,-0.4255780964348114,-0.4230321598685986,-0.4122815882808896,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,1.0704806040284496,-0.5295836487216374,-0.43105998792707034,0.26,-0.4026928190059882,0.18332177697666716,-0.5709044603267861,0.002768919081919924,0.5184526769404381,0.2004327482051173,0.3804297504188654,0.15217272052913977
2295201.4286,-0.09920385732037336,1.0519200139400189,0.35637809639985285,CORDILLERA ADMINISTRATIVE REGION (CAR),34.47,-0.7763128215855867,0.11617845915650142,9.042212182040174,Q4 2023,0.5573611124052276,-0.29896434469336525,14.598481286390676,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,-1.5263975231542348,-0.03538889575183489,0.09318392897084919,52145.58,0.3579972201667197,0.18332177697666716,-0.5342382423802179,0.2937661481856676,0.554930620109194,0.9312315651392578,0.5758970778617025,0.5801546561487749
2380030.0,0.4847017350439655,-2.0405597480527837,0.35637809639985285,NATIONAL CAPITAL REGION,61.9,-0.7763128215855867,0.11617845915650142,-0.36961359814133454,Q1 2024,-0.48798189121300817,-0.5457508277670369,-0.4418278200947759,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,1.0704806040284496,-0.529586828703349,-0.4310721040628229,-0.15,-0.40269849496463095,0.18332177697666716,-0.5766321937084882,5.6440170658339506e-05,0.5181903814129208,0.26649002059234833,0.3152739746045864,0.1531272648716575
2380030.0,0.4847017350439655,-2.0405597480527837,0.35637809639985285,NATIONAL CAPITAL REGION,61.9,-0.7763128215855867,0.11617845915650142,-0.36961359814133454,Q4 2023,-0.4769364431311436,-0.3664521414883941,-0.4264004813554642,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,1.0704806040284496,-0.529586828703349,-0.4310721040628229,-0.15,-0.40269849496463095,0.18332177697666716,-0.5766321937084882,0.0003391398900335005,0.5181903814129208,0.2771821686241986,0.3152739746045864,0.156247190642013
2471615.7143,0.0882887640810197,-0.49431986705638237,-2.806008590600947,NATIONAL CAPITAL REGION,42.37,-0.7763128215855867,0.11617845915650142,-0.2629776382633722,Q1 2024,-0.4506699328627493,-0.20534791402318156,-0.01262168624820754,1.7492537458299628,-0.2996646914928534,0.1149832763759756,0.4212610722327785,-0.0032226051328975843,-0.41617634945929094,12359.43,-0.40269766433653686,0.18332177697666716,0.2422871862808846,0.017593807472632606,0.5178362092934804,0.25133393838582774,0.44558552623314446,0.19052325478434337
2471615.7143,0.0882887640810197,-0.49431986705638237,-2.806008590600947,NATIONAL CAPITAL REGION,42.37,-0.7763128215855867,0.11617845915650142,-0.2629776382633722,Q4 2023,-0.2922859983679589,-0.18808939215191509,-0.16684271984915686,1.7492537458299628,-0.2996646914928534,0.1149832763759756,0.4212610722327785,-0.0032226051328975843,-0.41617634945929094,12359.43,-0.40269766433653686,0.18332177697666716,0.2422871862808846,0.021647522043861875,0.5178362092934804,0.24381350833497673,0.44558552623314446,0.19084804834253555
2713230.0,-0.2616974625349142,-2.8136796885509843,-2.806008590600947,REGION II (CAGAYAN VALLEY),30.93,-0.7763128215855867,-2.851653088386854,-0.38135367804129416,Q4 2023,-0.45247160141548354,-0.5290840891860211,-0.36466714476914946,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,1.0704806040284496,-0.3768737913580517,-0.25597828011613977,8124.58,-0.40270707812160295,-5.055331036288779,-0.5938193584045158,0.009054783979563066,0.13306779132810242,0.23065816857468005,0.0,0.0
2967400.0,1.4185935540242387,1.0519200139400189,0.35637809639985285,REGION IV-A (CALABARZON),59.46,1.2881405178360206,0.11617845915650142,0.6181115067994076,Q1 2024,2.114406096852584,-0.04666123533396283,-0.12778632522929065,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,-0.8771779913585638,-0.5295825628742238,-0.4310558507099841,0.4,-0.4026908808737687,-5.055331036288779,0.08463309496110683,0.09194313930343156,0.30878159738900773,0.25547338073530224,0.7498818012096925,0.26911366742858084
2967400.0,1.4185935540242387,1.0519200139400189,0.35637809639985285,REGION IV-A (CALABARZON),59.46,1.2881405178360206,0.11617845915650142,0.6181115067994076,Q4 2023,2.753571484312001,1.0627115654776327,1.487066593755695,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,-0.8771779913585638,-0.5295825628742238,-0.4310558507099841,0.4,-0.4026908808737687,-5.055331036288779,0.08463309496110683,0.1083020841221364,0.30878159738900773,0.40505700555151847,0.7498818012096925,0.32010970897522484
3185985.7143,0.773976065206115,1.0519200139400189,0.35637809639985285,NATIONAL CAPITAL REGION,40.95,-0.7763128215855867,0.11617845915650142,0.2838451943080151,Q1 2024,0.18375634844674127,0.24823840842584746,-0.20035283887651914,0.19210389605735598,-0.2996646914928534,0.1149832763759756,-1.5263975231542348,1.363989978263526,0.3858016100780536,25948.74,-0.40269517245225467,0.18332177697666716,1.5050425793906996,0.1033457248004639,0.6490429911446535,0.1966385217949727,0.5758970778617025,0.28232714999695474
3588830.0,-0.14027366962734528,0.2788000734418183,0.35637809639985285,REGION IV-A (CALABARZON),45.07,-0.7763128215855867,0.11617845915650142,-0.1755149306539356,Q4 2023,-0.39188579010447194,-0.2749360790024126,-0.026400845121256258,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,-1.5263975231542348,-0.5100911364343353,-0.40152616824137843,1513.46,-0.4027011252869288,0.18332177697666716,-0.15840675558581574,0.008738933939520847,0.537323494972394,0.12726293576286857,0.5107413020474235,0.17033758456934167
3687358.5714,0.1097164922411791,0.2788000734418183,0.35637809639985285,REGION VII (CENTRAL VISAYAS),30.03,-0.7763128215855867,0.11617845915650142,-0.22300732167132642,Q4 2023,0.16389080661409916,-0.5020451498368284,-0.4384930099278497,-0.5864710288289474,3.3971743562409333,0.1149832763759756,0.4212610722327785,-0.13995344219793976,-0.15742297226505605,48242.38,0.2712789549562682,0.18332177697666716,1.6631660231233238,0.03746909746520578,0.8206168384859328,0.2128352243125695,0.5107413020474235,0.2646379399423303
4276301.4286,0.6686230684186655,1.0519200139400189,0.35637809639985285,NATIONAL CAPITAL REGION,35.46,1.2881405178360206,0.11617845915650142,0.8964288106594791,Q1 2024,-0.060519837661697384,2.307965463866182,0.23100309334945224,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,0.4212610722327785,-0.5295800033767485,-0.4310460986982808,0.73,-0.40268631241925135,0.18332177697666716,-0.5308003465281302,0.043401220205501266,0.5202876822066763,0.43457914755166266,0.7498818012096925,0.3298701460779565
4324587.1429,0.7400488289525297,-1.267439807554583,0.35637809639985285,NATIONAL CAPITAL REGION,45.74,-0.7763128215855867,0.11617845915650142,-0.3333385218420223,Q1 2024,-0.18233125592887528,-0.42061298706018907,-0.31481519198223334,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,0.4212610722327785,0.7157763013123394,-0.43105112246188554,161639.61,1.8708557464571085,0.18332177697666716,-0.5766321364172899,0.04068241009548758,0.6222023381249193,0.25870825504510003,0.3804297504188654,0.21037307810547692
4430772.8571,-0.09384692528033367,-2.0405597480527837,0.35637809639985285,NATIONAL CAPITAL REGION,40.42,1.2881405178360206,-2.851653088386854,-0.3557307460171142,Q1 2024,-0.43542402180651757,-0.5785255671679713,-0.4328293873348578,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,1.0704806040284496,0.27403775105311223,-0.42399539423679466,33569.62,0.06091851386989928,0.18332177697666716,-0.5159043256010379,0.022506213014278912,0.5421784324893879,0.23341715470563054,0.23914049916226893,0.14357421380968088
4430772.8571,-0.09384692528033367,-2.0405597480527837,0.35637809639985285,NATIONAL CAPITAL REGION,40.42,1.2881405178360206,-2.851653088386854,-0.3557307460171142,Q4 2023,-0.13884021197939497,-0.5750081953960408,-0.43380169105318606,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,1.0704806040284496,0.27403775105311223,-0.42399539423679466,33569.62,0.06091851386989928,0.18332177697666716,-0.5159043256010379,0.03009704673944086,0.5421784324893879,0.23355690102037066,0.23914049916226893,0.14810963303324293
4434158.5714,0.3525640780563169,0.2788000734418183,-2.806008590600947,NATIONAL CAPITAL REGION,45.03,1.2881405178360206,0.11617845915650142,-0.20754891926355637,Q1 2024,-0.23355833031354958,-0.48724993208961476,-0.16608728190270536,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,0.4212610722327785,-0.4618491850970314,-0.36467804426270517,4589.67,-0.4027072165596186,0.18332177697666716,-0.4849668608195013,0.014149132677716246,0.37770873824765466,0.24193948689522018,0.6847260253954135,0.2167153378917501
4434158.5714,0.3525640780563169,0.2788000734418183,-2.806008590600947,NATIONAL CAPITAL REGION,45.03,1.2881405178360206,0.11617845915650142,-0.20754891926355637,Q4 2023,-0.14338429215196402,-0.47079735395715283,-0.33239928077983183,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,0.4212610722327785,-0.4618491850970314,-0.36467804426270517,4589.67,-0.4027072165596186,0.18332177697666716,-0.4849668608195013,0.016457067593010494,0.37770873824765466,0.23371090465809216,0.6847260253954135,0.21581038269835384
4639288.5714,-0.7366787700851106,-0.49431986705638237,0.35637809639985285,REGION VIII (EASTERN VISAYAS),42.77,-0.7763128215855867,0.11617845915650142,-0.3101539037899638,Q1 2024,-0.349965997915944,0.19053921988092828,-0.2758529277510805,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,0.4212610722327785,-0.5296010222802573,-0.43112618340045034,-1.98,-0.4027238291214999,0.18332177697666716,-0.5021551025900566,0.005108928042970737,0.5215964460609488,0.21332002341354298,0.44558552623314446,0.17334241442769038
5291215.7143,0.1615001686282304,1.0519200139400189,0.35637809639985285,NATIONAL CAPITAL REGION,31.91,-0.7763128215855867,0.11617845915650142,-0.13851915975150084,Q1 2024,-0.3449000914796337,0.010326415182575953,-0.4321806526700291,1.7492537458299628,-0.2996646914928534,0.1149832763759756,-1.5263975231542348,-0.3969157424367084,0.20608119536691988,6419.25,-0.40269212681590977,0.18332177697666716,0.4102085019951146,0.029336253259437155,0.6701934360289347,0.1372154913891804,0.5758970778617025,0.2260806379542032
5432717.1429,-0.43847621985622787,1.0519200139400189,-2.806008590600947,NATIONAL CAPITAL REGION,37.71,-0.7763128215855867,0.11617845915650142,0.5694015690497884,Q1 2024,-0.3435911333433131,0.020854734892972796,9.469811305065422,1.7492537458299628,-0.2996646914928534,-8.696916904073744,-0.8771779913585638,3.600948656268429,1.4157612126686343,465983.19,5.971998898093029,0.18332177697666716,0.5465038043903155,0.1807715201776665,0.4202550115945459,0.6842027220029853,0.5758970778617025,0.41949814700493954
5432717.1429,-0.43847621985622787,1.0519200139400189,-2.806008590600947,NATIONAL CAPITAL REGION,37.71,-0.7763128215855867,0.11617845915650142,0.5694015690497884,Q4 2023,-0.49259625101705756,0.7651293732176534,10.124912477071707,1.7492537458299628,-0.2996646914928534,-8.696916904073744,-0.8771779913585638,3.600948656268429,1.4157612126686343,465983.19,5.971998898093029,0.18332177697666716,0.5465038043903155,0.17695784918490773,0.4202550115945459,0.7610405936478746,0.5758970778617025,0.43845638104851914
5479058.5714,-0.20455685410782318,0.2788000734418183,0.35637809639985285,REGION IX (ZAMBOANGA PENINSULA),38.66,1.2881405178360206,3.084010006699857,-0.17429449577960227,Q4 2023,0.0016816521773095794,-0.5129275086138422,-0.3962629244353779,1.7492537458299628,-0.2996646914928534,0.1149832763759756,-1.5263975231542348,0.12229926176165039,-0.4015506960283898,70417.55,0.4152575368971917,0.18332177697666716,0.5162534214915951,0.035028141406672805,0.7124649070227536,0.09035680047420863,0.9348442241857209,0.3106226341063237
5774915.7143,-0.0813474171869074,1.0519200139400189,0.35637809639985285,NATIONAL CAPITAL REGION,39.46,-0.7763128215855867,0.11617845915650142,-0.08069831413148038,Q1 2024,-0.1788313302811564,-0.44638948834156267,-0.043053142855456826,-0.5864710288289474,3.3971743562409333,0.1149832763759756,0.4212610722327785,-0.37317492970366123,-0.41924143628918886,20651.08,-0.1409397564836372,0.18332177697666716,0.5290845874247462,0.019669512573067573,0.7498757508158591,0.22711321599111195,0.5758970778617025,0.26026830179790467
5774915.7143,-0.0813474171869074,1.0519200139400189,0.35637809639985285,NATIONAL CAPITAL REGION,39.46,-0.7763128215855867,0.11617845915650142,-0.08069831413148038,Q4 2023,0.49721153680676144,-0.5777122799782437,0.16456829309393045,-0.5864710288289474,3.3971743562409333,0.1149832763759756,0.4212610722327785,-0.37317492970366123,-0.41924143628918886,20651.08,-0.1409397564836372,0.18332177697666716,0.5290845874247462,0.0369723080228172,0.7498757508158591,0.23130267345857541,0.5758970778617025,0.27167537214719634
5972215.7143,-0.09384692528033367,-1.267439807554583,0.35637809639985285,REGION IX (ZAMBOANGA PENINSULA),42.17,-0.7763128215855867,0.11617845915650142,-0.378050365508734,Q1 2024,-0.4947525807100835,-0.5036914244355869,-0.4175510606596577,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,0.4212610722327785,-0.4889712491159489,-0.27632156756023657,1.26,-0.4026789752044205,0.18332177697666716,-0.5594477675317387,0.004667462016814124,0.5189774380849711,0.20271732669776588,0.3804297504188654,0.15402765113378153
6027944.2857,-0.5527574367104106,-0.49431986705638237,0.35637809639985285,REGION IV-A (CALABARZON),38.51,-0.7763128215855867,0.11617845915650142,-0.2579872152280172,Q4 2023,-0.3073248355100076,-0.10058807901769067,-0.37231039928618825,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,0.4212610722327785,0.624031502114489,1.507229467650974,98315.96,0.8619354085714411,0.18332177697666716,-0.5388226038594666,0.08667251294201295,0.5777753652993773,0.20213713392812496,0.44558552623314446,0.22921232593549198
6027944.2857,-0.5527574367104106,-0.49431986705638237,0.35637809639985285,REGION IV-A (CALABARZON),38.51,-0.7763128215855867,0.11617845915650142,-0.2579872152280172,Q1 2024,-0.48335648746686904,0.5620513924783915,-0.1760576525031157,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,0.4212610722327785,0.624031502114489,1.507229467650974,98315.96,0.8619354085714411,0.18332177697666716,-0.5388226038594666,0.08216711866189699,0.5777753652993773,0.24929776764618197,0.44558552623314446,0.2395659198828658
6797272.8571,-0.6509678574444736,-1.267439807554583,0.35637809639985285,NO_DATA,35.02,1.2881405178360206,0.11617845915650142,-0.3137186848700747,Q1 2024,-0.1480398157401662,-0.1062696505087699,-0.3571750310599952,-0.5864710288289474,3.3971743562409333,0.1149832763759756,0.4212610722327785,-0.5295983852222526,-0.4311161358732408,-1.64,-0.4027191222289669,0.18332177697666716,1.1650951825620908,0.010186159671569543,0.7669963106607837,0.197263625302267,0.5544144737668554,0.24449702247486946
6797272.8571,-0.6509678574444736,-1.267439807554583,0.35637809639985285,NO_DATA,35.02,1.2881405178360206,0.11617845915650142,-0.3137186848700747,Q4 2023,-0.04757483154039395,-0.5476041311937415,-0.25598067222883253,-0.5864710288289474,3.3971743562409333,0.1149832763759756,0.4212610722327785,-0.5295983852222526,-0.4311161358732408,-1.64,-0.4027191222289669,0.18332177697666716,1.1650951825620908,0.012757483408714923,0.7669963106607837,0.17858698187929783,0.5544144737668554,0.24086304626225039
7348087.1429,-0.5741851648705698,1.0519200139400189,0.35637809639985285,NATIONAL CAPITAL REGION,33.42,-0.7763128215855867,0.11617845915650142,0.05805314414439858,Q1 2024,0.16145009541226193,0.3296130239668878,0.040881627557007506,-0.5864710288289474,3.3971743562409333,0.1149832763759756,-1.5263975231542348,0.13800945726476269,1.5786871856491542,96098.33,-0.4026814670887026,0.18332177697666716,3.0230565346126603,0.0961488006116471,0.8519971889843279,0.14032681214610165,0.5758970778617025,0.3009504198977693
7348087.1429,-0.5741851648705698,1.0519200139400189,0.35637809639985285,NATIONAL CAPITAL REGION,33.42,-0.7763128215855867,0.11617845915650142,0.05805314414439858,Q4 2023,0.4099761912357879,1.1090913186954066,0.043889808601260516,-0.5864710288289474,3.3971743562409333,0.1149832763759756,-1.5263975231542348,0.13800945726476269,1.5786871856491542,96098.33,-0.4026814670887026,0.18332177697666716,3.0230565346126603,0.10250963423523465,0.8519971889843279,0.18329210777678,0.5758970778617025,0.31658272618020217
7419672.8571,-0.56347130079049,-0.49431986705638237,0.35637809639985285,NATIONAL CAPITAL REGION,31.37,1.2881405178360206,0.11617845915650142,-0.24568452066165686,Q1 2024,-0.36120647197516637,-0.2961363393768359,0.499462429774005,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,1.0704806040284496,0.3245436166875437,0.15245783816553307,25842.54,-0.12310603286604865,0.18332177697666716,-0.5823619551986097,0.04326883639644406,0.5307192202345156,0.2743272292603747,0.6195702495811344,0.2562574898790044
7419672.8571,-0.56347130079049,-0.49431986705638237,0.35637809639985285,NATIONAL CAPITAL REGION,31.37,1.2881405178360206,0.11617845915650142,-0.24568452066165686,Q4 2023,-0.36657608681894516,-0.36730892450281993,0.45076342457153123,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,1.0704806040284496,0.3245436166875437,0.15245783816553307,25842.54,-0.12310603286604865,0.18332177697666716,-0.5823619551986097,0.043131405248496214,0.5307192202345156,0.2677452390590803,0.6195702495811344,0.25435857134748524
7695844.2857,-0.743821346138497,1.0519200139400189,0.35637809639985285,REGION VII (CENTRAL VISAYAS),31.48,1.2881405178360206,0.11617845915650142,-0.10455295823012926,Q1 2024,-0.3865987538276825,-0.21238011560326162,-0.3350511300734537,1.7492537458299628,-0.2996646914928534,0.1149832763759756,0.4212610722327785,0.5711299468432193,1.6292082210668668,122862.53,0.47039905979771984,0.18332177697666716,0.45575516504863955,0.09033856715405125,0.7122198438907017,0.18755357230681052,0.7498818012096925,0.3258129399609358
7695844.2857,-0.743821346138497,1.0519200139400189,0.35637809639985285,REGION VII (CENTRAL VISAYAS),31.48,1.2881405178360206,0.11617845915650142,-0.10455295823012926,Q4 2023,-0.4085618916613278,1.0582338256671984,-0.39644559726040046,1.7492537458299628,-0.2996646914928534,0.1149832763759756,0.4212610722327785,0.5711299468432193,1.6292082210668668,122862.53,0.47039905979771984,0.18332177697666716,0.45575516504863955,0.08977643759116247,0.7122198438907017,0.2539502114756372,0.7498818012096925,0.34381422839845865
7943288.5714,-0.5920416050040357,-0.49431986705638237,0.35637809639985285,REGION X (NORTHERN MINDANAO),32.38,-0.7763128215855867,0.11617845915650142,-0.2663701852182709,Q1 2024,0.07537561875413253,-0.2736344523263021,-0.029024754652857178,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,0.4212610722327785,0.4780258993649494,-0.43104491663625616,5415.43,-0.40268575866718864,0.18332177697666716,-0.4975714858963858,0.04290734234048603,0.521807881839652,0.2093277051268415,0.44558552623314446,0.19467193066091362
7943288.5714,-0.5920416050040357,-0.49431986705638237,0.35637809639985285,REGION X (NORTHERN MINDANAO),32.38,-0.7763128215855867,0.11617845915650142,-0.2663701852182709,Q4 2023,0.05597291849452492,-0.11275398828392749,-0.07384535500899062,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,0.4212610722327785,0.4780258993649494,-0.43104491663625616,5415.43,-0.40268575866718864,0.18332177697666716,-0.4975714858963858,0.04241074520129732,0.521807881839652,0.21570039846855193,0.44558552623314446,0.19613745535450383
7958431.4286,-1.0205961682072204,1.0519200139400189,0.35637809639985285,REGION IV-A (CALABARZON),34.44,-0.7763128215855867,0.11617845915650142,-0.14136801395513873,Q4 2023,-0.043758145553645926,0.35290659151501025,-0.4255238380604362,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,0.4212610722327785,-0.5295896984429427,-0.4310830381365509,-0.52,-0.402703617171211,0.18332177697666716,-0.536529695521624,0.017267420394603848,0.5200247807659897,0.19842764112767575,0.5758970778617025,0.20739418668607057
8662244.2857,-0.7331074820584174,1.0519200139400189,0.35637809639985285,NATIONAL CAPITAL REGION,28.25,-0.7763128215855867,0.11617845915650142,-0.048669895510204876,Q1 2024,-0.3415028242936128,0.10254695468643497,-0.2569121639376374,-0.5864710288289474,-0.2996646914928534,0.1149832763759756,0.4212610722327785,0.6764423319152758,0.04521703407288268,41507.87,0.15012201833779287,0.18332177697666716,-0.4906958775240449,0.05507740375989157,0.5474126206775349,0.20972459165614246,0.5758970778617025,0.23809920042258448
